config,p,q0,lifetime,stream,price,policy,mean_tokens,rel_to_ours_evict,mean_final_library,mean_max_library,mean_n_compiles,mean_wasted_compiles,mean_wasted_compiles_tax,mean_wasted_tax_tokens,mean_tax_share,cheapest_policy
p=1/q0=0.4/life=10,1.0,0.4,10,bpi2019,native,on_second,32335265693.0,3.701359,1902.0,1902.0,1902.0,0.0,1822.0,22776488826.0,0.736283,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,bpi2019,native,ours_evict,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,bpi2019,native,oracle_tax,10752820469.0,1.230856,113.0,113.0,113.0,0.0,0.0,0.0,0.105078,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,bpi2019,native,offline_taxblind,8116250231.8,0.929052,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,bpi2019,native,offline_opt_tax,8214771949.49,0.94033,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,always_reactive,77101119.0,1.023641,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,always_compile_evict,78272584.2,1.039195,19.0,20.0,27.0,22.0,22.0,633451.0,0.017709,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,always_compile_evict_abandon,78272584.2,1.039195,19.0,20.0,27.0,22.0,22.0,633451.0,0.017709,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,on_second,78460499.2,1.041689,27.0,27.0,27.0,22.0,22.0,807898.0,0.020062,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,ours_evict,75320437.2,1.0,6.0,7.0,8.0,3.0,3.0,58786.0,0.01024,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,oracle_tax,74297888.9,0.986424,5.0,5.0,5.0,0.0,0.0,0.0,0.010312,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,offline_taxblind,73257976.0,0.972618,,,,,,,,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,autorpa_233k,offline_opt_tax,73859449.26,0.980603,,,,,,,,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,always_reactive,77101119.0,1.074177,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,always_compile_evict,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,always_compile_evict_abandon,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,on_second,72562322.2,1.010943,27.0,27.0,27.0,0.0,6.0,305214.0,0.021693,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,ours_evict,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,oracle_tax,72422879.0,1.009,23.0,23.0,23.0,0.0,0.0,0.0,0.017784,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,offline_taxblind,43745091.6,0.609459,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,sepsis,native,offline_opt_tax,44159962.596,0.615239,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,always_reactive,5261420180.0,2.150018,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,always_compile_evict,2438381448.4,0.996416,10.0,46.0,315.0,177.0,214.0,31369884.0,0.047201,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,always_compile_evict_abandon,2438381448.4,0.996416,10.0,46.0,315.0,177.0,214.0,31369884.0,0.047201,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,on_second,3372667255.4,1.378201,315.0,315.0,315.0,177.0,278.0,868647234.0,0.311145,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,ours_evict,2447151653.7,1.0,9.0,42.0,224.0,107.0,140.0,31045833.0,0.043251,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,oracle_tax,2570500166.8,1.050405,41.0,41.0,41.0,0.0,0.0,0.0,0.073238,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,offline_taxblind,2308056713.8,0.94316,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,autorpa_233k,offline_opt_tax,2373617085.836,0.969951,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,always_reactive,5261420180.0,2.287814,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,always_compile_evict,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,always_compile_evict_abandon,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,on_second,3303855190.4,1.43661,315.0,315.0,315.0,0.0,277.0,868629398.0,0.317626,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,ours_evict,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,oracle_tax,2561591261.2,1.113852,47.0,47.0,47.0,0.0,0.0,0.0,0.073769,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,offline_taxblind,2178589732.2,0.947312,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_A,native,offline_opt_tax,2195234544.316,0.95455,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,always_reactive,7373315056.0,1.053631,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,always_compile_evict,7055210241.1,1.008175,68.0,88.0,1734.0,1180.0,1458.0,243706554.0,0.077956,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,always_compile_evict_abandon,7055210241.1,1.008175,68.0,88.0,1734.0,1180.0,1458.0,243706554.0,0.077956,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,on_second,14780256570.1,2.112068,1734.0,1734.0,1734.0,1180.0,1709.0,8074189032.0,0.559871,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,ours_evict,6998001922.9,1.0,65.0,84.0,1127.0,687.0,911.0,208868387.0,0.070731,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,oracle_tax,6998186226.8,1.000026,49.0,49.0,49.0,0.0,0.0,0.0,0.036225,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,offline_taxblind,6321348950.2,0.903308,,,,,,,,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,autorpa_233k,offline_opt_tax,6589276031.44,0.941594,,,,,,,,ours_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,always_reactive,7373315056.0,1.187915,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,always_compile_evict,6206935741.1,1.0,5.0,15.0,1734.0,0.0,0.0,0.0,0.012972,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,always_compile_evict_abandon,6206935741.1,1.0,5.0,15.0,1734.0,0.0,0.0,0.0,0.012972,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,on_second,14401462536.1,2.320221,1734.0,1734.0,1734.0,0.0,1692.0,8063227354.0,0.574597,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,ours_evict,6206935741.1,1.0,5.0,15.0,1734.0,0.0,0.0,0.0,0.012972,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,oracle_tax,6991416557.7,1.126388,108.0,108.0,108.0,0.0,0.0,0.0,0.040241,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,offline_taxblind,4006684399.4,0.645517,,,,,,,,always_compile_evict
p=1/q0=0.4/life=10,1.0,0.4,10,wiki_B,native,offline_opt_tax,4023748213.006,0.648266,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,always_reactive,19497801224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,always_compile_evict,10222170594.0,0.524273,57.0,86.0,1902.0,1117.0,1337.0,218514205.0,0.125152,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,always_compile_evict_abandon,10222170594.0,0.524273,57.0,86.0,1902.0,1117.0,1337.0,218514205.0,0.125152,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,on_second,32750759495.0,1.679716,1902.0,1902.0,1902.0,1117.0,1831.0,22796221448.0,0.726942,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,ours_evict,19497801224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,oracle_tax,10770947508.1,0.552419,91.0,91.0,91.0,0.0,0.0,0.0,0.103607,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,offline_taxblind,8802037847.202,0.451437,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,autorpa_233k,offline_opt_tax,9513591746.251,0.487932,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,always_reactive,19497801224.0,2.231878,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,always_compile_evict,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,always_compile_evict_abandon,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,on_second,32335265693.0,3.701359,1902.0,1902.0,1902.0,0.0,1822.0,22776488826.0,0.736283,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,ours_evict,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,oracle_tax,10752820469.0,1.230856,113.0,113.0,113.0,0.0,0.0,0.0,0.105078,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,offline_taxblind,8116250231.8,0.929052,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,bpi2019,native,offline_opt_tax,8214771949.49,0.94033,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,always_reactive,77101119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,always_compile_evict,78272584.2,1.015194,19.0,20.0,27.0,22.0,22.0,633451.0,0.017709,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,always_compile_evict_abandon,78272584.2,1.015194,19.0,20.0,27.0,22.0,22.0,633451.0,0.017709,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,on_second,78460499.2,1.017631,27.0,27.0,27.0,22.0,22.0,807898.0,0.020062,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,ours_evict,77101119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,oracle_tax,74297888.9,0.963642,5.0,5.0,5.0,0.0,0.0,0.0,0.010312,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,offline_taxblind,73257976.0,0.950155,,,,,,,,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,autorpa_233k,offline_opt_tax,73859449.26,0.957956,,,,,,,,always_reactive
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,always_reactive,77101119.0,1.074177,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,always_compile_evict,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,always_compile_evict_abandon,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,on_second,72562322.2,1.010943,27.0,27.0,27.0,0.0,6.0,305214.0,0.021693,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,ours_evict,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,oracle_tax,72422879.0,1.009,23.0,23.0,23.0,0.0,0.0,0.0,0.017784,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,offline_taxblind,43745091.6,0.609459,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,sepsis,native,offline_opt_tax,44159962.596,0.615239,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,always_reactive,5261420180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,always_compile_evict,2438381448.4,0.463445,10.0,46.0,315.0,177.0,214.0,31369884.0,0.047201,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,always_compile_evict_abandon,2438381448.4,0.463445,10.0,46.0,315.0,177.0,214.0,31369884.0,0.047201,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,on_second,3372667255.4,0.641018,315.0,315.0,315.0,177.0,278.0,868647234.0,0.311145,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,ours_evict,5261420180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,oracle_tax,2570500166.8,0.488556,41.0,41.0,41.0,0.0,0.0,0.0,0.073238,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,offline_taxblind,2308056713.8,0.438676,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,autorpa_233k,offline_opt_tax,2373617085.836,0.451136,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,always_reactive,5261420180.0,2.287814,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,always_compile_evict,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,always_compile_evict_abandon,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,on_second,3303855190.4,1.43661,315.0,315.0,315.0,0.0,277.0,868629398.0,0.317626,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,ours_evict,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,oracle_tax,2561591261.2,1.113852,47.0,47.0,47.0,0.0,0.0,0.0,0.073769,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,offline_taxblind,2178589732.2,0.947312,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_A,native,offline_opt_tax,2195234544.316,0.95455,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,always_reactive,7373315056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,always_compile_evict,7055210241.1,0.956857,68.0,88.0,1734.0,1180.0,1458.0,243706554.0,0.077956,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,always_compile_evict_abandon,7055210241.1,0.956857,68.0,88.0,1734.0,1180.0,1458.0,243706554.0,0.077956,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,on_second,14780256570.1,2.004561,1734.0,1734.0,1734.0,1180.0,1709.0,8074189032.0,0.559871,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,ours_evict,7373315056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,oracle_tax,6998186226.8,0.949123,49.0,49.0,49.0,0.0,0.0,0.0,0.036225,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,offline_taxblind,6321348950.2,0.857328,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,autorpa_233k,offline_opt_tax,6589276031.44,0.893665,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,always_reactive,7373315056.0,1.187915,0.0,0.0,0.0,0.0,0.0,0.0,0.004991,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,always_compile_evict,6206935741.1,1.0,5.0,15.0,1734.0,0.0,0.0,0.0,0.012972,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,always_compile_evict_abandon,6206935741.1,1.0,5.0,15.0,1734.0,0.0,0.0,0.0,0.012972,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,on_second,14401462536.1,2.320221,1734.0,1734.0,1734.0,0.0,1692.0,8063227354.0,0.574597,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,ours_evict,6206935741.1,1.0,5.0,15.0,1734.0,0.0,0.0,0.0,0.012972,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,oracle_tax,6991416557.7,1.126388,108.0,108.0,108.0,0.0,0.0,0.0,0.040241,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,offline_taxblind,4006684399.4,0.645517,,,,,,,,always_compile_evict
p=1/q0=0.4/life=3,1.0,0.4,3,wiki_B,native,offline_opt_tax,4023748213.006,0.648266,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,always_reactive,19497801224.0,1.904676,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,always_compile_evict,10222170594.0,0.99857,57.0,86.0,1902.0,1117.0,1337.0,218514205.0,0.125152,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,always_compile_evict_abandon,10222170594.0,0.99857,57.0,86.0,1902.0,1117.0,1337.0,218514205.0,0.125152,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,on_second,32750759495.0,3.199313,1902.0,1902.0,1902.0,1117.0,1831.0,22796221448.0,0.726942,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,ours_evict,10236809660.5,1.0,56.0,85.0,1276.0,663.0,854.0,216010249.0,0.121958,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,oracle_tax,10770947508.1,1.052178,91.0,91.0,91.0,0.0,0.0,0.0,0.103607,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,offline_taxblind,8802037847.202,0.859842,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,autorpa_233k,offline_opt_tax,9513591746.251,0.929351,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,always_reactive,19497801224.0,2.231878,0.0,0.0,0.0,0.0,0.0,0.0,0.004751,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,always_compile_evict,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,always_compile_evict_abandon,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,on_second,32335265693.0,3.701359,1902.0,1902.0,1902.0,0.0,1822.0,22776488826.0,0.736283,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,ours_evict,8736053329.0,1.0,4.0,19.0,1902.0,0.0,0.0,0.0,0.023889,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,oracle_tax,10752820469.0,1.230856,113.0,113.0,113.0,0.0,0.0,0.0,0.105078,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,offline_taxblind,8116250231.8,0.929052,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,bpi2019,native,offline_opt_tax,8214771949.49,0.94033,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,always_reactive,77101119.0,1.023641,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,always_compile_evict,78272584.2,1.039195,19.0,20.0,27.0,22.0,22.0,633451.0,0.017709,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,always_compile_evict_abandon,78272584.2,1.039195,19.0,20.0,27.0,22.0,22.0,633451.0,0.017709,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,on_second,78460499.2,1.041689,27.0,27.0,27.0,22.0,22.0,807898.0,0.020062,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,ours_evict,75320437.2,1.0,6.0,7.0,8.0,3.0,3.0,58786.0,0.01024,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,oracle_tax,74297888.9,0.986424,5.0,5.0,5.0,0.0,0.0,0.0,0.010312,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,offline_taxblind,73257976.0,0.972618,,,,,,,,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,autorpa_233k,offline_opt_tax,73859449.26,0.980603,,,,,,,,ours_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,always_reactive,77101119.0,1.074177,0.0,0.0,0.0,0.0,0.0,0.0,0.005012,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,always_compile_evict,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,always_compile_evict_abandon,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,on_second,72562322.2,1.010943,27.0,27.0,27.0,0.0,6.0,305214.0,0.021693,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,ours_evict,71776901.2,1.0,4.0,10.0,27.0,0.0,0.0,0.0,0.010987,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,oracle_tax,72422879.0,1.009,23.0,23.0,23.0,0.0,0.0,0.0,0.017784,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,offline_taxblind,43745091.6,0.609459,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,sepsis,native,offline_opt_tax,44159962.596,0.615239,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,always_reactive,5261420180.0,2.150018,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,always_compile_evict,2438381448.4,0.996416,10.0,46.0,315.0,177.0,214.0,31369884.0,0.047201,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,always_compile_evict_abandon,2438381448.4,0.996416,10.0,46.0,315.0,177.0,214.0,31369884.0,0.047201,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,on_second,3372667255.4,1.378201,315.0,315.0,315.0,177.0,278.0,868647234.0,0.311145,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,ours_evict,2447151653.7,1.0,9.0,42.0,224.0,107.0,140.0,31045833.0,0.043251,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,oracle_tax,2570500166.8,1.050405,41.0,41.0,41.0,0.0,0.0,0.0,0.073238,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,offline_taxblind,2308056713.8,0.94316,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,autorpa_233k,offline_opt_tax,2373617085.836,0.969951,,,,,,,,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,native,always_reactive,5261420180.0,2.287814,0.0,0.0,0.0,0.0,0.0,0.0,0.004586,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,native,always_compile_evict,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
p=1/q0=0.4/life=50,1.0,0.4,50,wiki_A,native,always_compile_evict_abandon,2299758642.4,1.0,4.0,13.0,315.0,0.0,0.0,0.0,0.019689,always_compile_evict
